user_id,account_create_month,purchase_month,purchase_count
5900,2024-03-01,2024-03-31,1
5900,2024-03-01,2024-04-01,1
5900,2024-03-01,2024-05-01,3
5901,2024-04-01,2024-05-01,5
5902,2023-11-01,2023-12-01,1
5903,2023-12-01,2023-12-31,1
5903,2023-12-01,2024-01-01,5
5904,2023-12-01,2023-12-31,1
5904,2023-12-01,2024-01-01,3
5905,2024-01-01,2024-01-31,1
5906,2024-02-01,2024-03-02,1
5906,2024-02-01,2024-04-01,1
5906,2024-02-01,2024-05-01,1
5907,2024-03-01,2024-03-31,1
5907,2024-03-01,2024-04-01,1
5907,2024-03-01,2024-05-01,2
5908,2024-04-01,2024-05-01,6
5909,2023-11-01,2023-12-01,5
5910,2023-12-01,2023-12-31,1
5910,2023-12-01,2024-01-01,5
5911,2023-12-01,2023-12-31,1
5911,2023-12-01,2024-01-01,2
5912,2024-01-01,2024-01-31,1
5913,2024-02-01,2024-03-02,1
5914,2024-03-01,2024-03-31,1
5914,2024-03-01,2024-04-01,1
5914,2024-03-01,2024-05-01,2
5915,2024-04-01,2024-05-01,4
5916,2023-11-01,2023-12-01,3
5917,2023-12-01,2023-12-31,1
5917,2023-12-01,2024-01-01,2
5918,2023-12-01,2023-12-31,1
5918,2023-12-01,2024-01-01,5
5919,2024-01-01,2024-01-31,1
5919,2024-01-01,2024-03-01,2
5920,2024-02-01,2024-03-02,1
5920,2024-02-01,2024-04-01,1
5920,2024-02-01,2024-05-01,2
5921,2024-03-01,2024-03-31,1
5921,2024-03-01,2024-04-01,1
5921,2024-03-01,2024-05-01,2
5922,2024-04-01,2024-05-01,5
5923,2023-11-01,2023-12-01,6
5924,2023-12-01,2023-12-31,1
5924,2023-12-01,2024-01-01,4
5925,2023-12-01,2023-12-31,1
5925,2023-12-01,2024-01-01,3
5926,2024-01-01,2024-01-31,1
5926,2024-01-01,2024-03-01,2
5927,2024-02-01,2024-03-02,1
5927,2024-02-01,2024-04-01,1
5927,2024-02-01,2024-05-01,2
5928,2024-03-01,2024-03-31,1
5928,2024-03-01,2024-04-01,1
5928,2024-03-01,2024-05-01,1
5929,2024-04-01,2024-05-01,6
5930,2023-11-01,2023-12-01,3
5931,2023-12-01,2023-12-31,1
5931,2023-12-01,2024-01-01,2
5932,2023-12-01,2023-12-31,1
5932,2023-12-01,2024-01-01,3
5933,2024-01-01,2024-01-31,1
5933,2024-01-01,2024-03-01,4
5934,2024-02-01,2024-03-02,1
5934,2024-02-01,2024-04-01,1
5934,2024-02-01,2024-05-01,1
5935,2024-03-01,2024-03-31,1
5935,2024-03-01,2024-04-01,1
5935,2024-03-01,2024-05-01,1
5936,2024-04-01,2024-05-01,3
5937,2023-11-01,2023-12-01,6
5938,2023-12-01,2023-12-31,1
5938,2023-12-01,2024-01-01,3
5939,2023-12-01,2023-12-31,1
5939,2023-12-01,2024-01-01,2
5940,2024-01-01,2024-01-31,1
5940,2024-01-01,2024-03-01,3
5941,2024-02-01,2024-03-02,1
5941,2024-02-01,2024-04-01,1
5941,2024-02-01,2024-05-01,2
5942,2024-03-01,2024-03-31,1
5942,2024-03-01,2024-04-01,1
5942,2024-03-01,2024-05-01,1
5943,2024-04-01,2024-05-01,4
5944,2023-11-01,2023-12-01,3
5945,2023-12-01,2023-12-31,1
5945,2023-12-01,2024-01-01,3
5946,2023-12-01,2023-12-31,1
5946,2023-12-01,2024-01-01,3
5947,2024-01-01,2024-01-31,1
5947,2024-01-01,2024-03-01,3
5948,2024-02-01,2024-03-02,1
5948,2024-02-01,2024-04-01,1
5948,2024-02-01,2024-05-01,2
5949,2024-03-01,2024-03-31,1
5949,2024-03-01,2024-04-01,1
5949,2024-03-01,2024-05-01,2
5950,2024-04-01,2024-05-01,3
5951,2023-11-01,2023-12-01,3
5952,2023-12-01,2023-12-31,1
5952,2023-12-01,2024-01-01,5
5953,2023-12-01,2023-12-31,1
5953,2023-12-01,2024-01-01,4
5954,2024-01-01,2024-01-31,1
5954,2024-01-01,2024-03-01,4
5955,2024-02-01,2024-03-02,1
5955,2024-02-01,2024-04-01,1
5955,2024-02-01,2024-05-01,4
5956,2024-03-01,2024-03-31,1
5956,2024-03-01,2024-04-01,1
5956,2024-03-01,2024-05-01,2
5957,2024-04-01,2024-05-01,3
5958,2023-11-01,2023-12-01,5
5959,2023-12-01,2023-12-31,1
5959,2023-12-01,2024-01-01,4
5960,2023-12-01,2023-12-31,1
5960,2023-12-01,2024-01-01,5
5961,2024-01-01,2024-01-31,1
5961,2024-01-01,2024-03-01,4
5962,2024-02-01,2024-03-02,1
5962,2024-02-01,2024-04-01,1
5962,2024-02-01,2024-05-01,1
5963,2024-03-01,2024-03-31,1
5963,2024-03-01,2024-04-01,1
5963,2024-03-01,2024-05-01,4
5964,2024-04-01,2024-05-01,4
5965,2023-11-01,2023-12-01,3
5966,2023-12-01,2023-12-31,1
5966,2023-12-01,2024-01-01,5
5967,2023-12-01,2023-12-31,1
5967,2023-12-01,2024-01-01,2
5968,2024-01-01,2024-01-31,1
5968,2024-01-01,2024-03-01,3
5969,2024-02-01,2024-03-02,1
5969,2024-02-01,2024-04-01,1
5969,2024-02-01,2024-05-01,1
5970,2024-03-01,2024-03-31,1
5970,2024-03-01,2024-04-01,1
5970,2024-03-01,2024-05-01,1
5971,2024-04-01,2024-05-01,4
5972,2023-11-01,2023-12-01,3
5973,2023-12-01,2023-12-31,1
5973,2023-12-01,2024-01-01,5
5974,2023-12-01,2023-12-31,1
5974,2023-12-01,2024-01-01,3
5975,2024-01-01,2024-01-31,1
5975,2024-01-01,2024-03-01,5
5976,2024-02-01,2024-03-02,1
5977,2024-03-01,2024-03-31,1
5977,2024-03-01,2024-04-01,1
5977,2024-03-01,2024-05-01,4
5978,2024-04-01,2024-05-01,6
5979,2023-11-01,2023-12-01,3
5980,2023-12-01,2023-12-31,1
5980,2023-12-01,2024-01-01,2
5981,2023-12-01,2023-12-31,1
5981,2023-12-01,2024-01-01,2
5982,2024-01-01,2024-01-31,1
5982,2024-01-01,2024-03-01,2
5983,2024-02-01,2024-03-02,1
5983,2024-02-01,2024-04-01,1
5983,2024-02-01,2024-05-01,2
5984,2024-03-01,2024-03-31,1
5984,2024-03-01,2024-04-01,1
5984,2024-03-01,2024-05-01,2
5985,2024-04-01,2024-05-01,3
5986,2023-11-01,2023-12-01,3
5987,2023-12-01,2023-12-31,1
5987,2023-12-01,2024-01-01,2
5988,2023-12-01,2023-12-31,1
5988,2023-12-01,2024-01-01,2
5989,2024-01-01,2024-01-31,1
5989,2024-01-01,2024-03-01,2
5990,2024-02-01,2024-03-02,1
5990,2024-02-01,2024-04-01,1
5990,2024-02-01,2024-05-01,4
5991,2024-03-01,2024-03-31,1
5991,2024-03-01,2024-04-01,1
5991,2024-03-01,2024-05-01,3
5992,2024-04-01,2024-05-01,4
5993,2023-11-01,2023-12-01,3
5994,2023-12-01,2023-12-31,1
5994,2023-12-01,2024-01-01,5
5995,2023-12-01,2023-12-31,1
5995,2023-12-01,2024-01-01,2
5996,2024-01-01,2024-01-31,1
5996,2024-01-01,2024-03-01,3
5997,2024-02-01,2024-03-02,1
5997,2024-02-01,2024-04-01,1
5997,2024-02-01,2024-05-01,3
5998,2024-03-01,2024-03-31,1
5998,2024-03-01,2024-04-01,1
5998,2024-03-01,2024-05-01,2
5999,2024-04-01,2024-05-01,3
6000,2023-11-01,2023-12-01,5
6001,2023-12-01,2023-12-31,1
6002,2023-12-01,2023-12-31,1
6002,2023-12-01,2024-01-01,2
6003,2024-01-01,2024-01-31,1
6003,2024-01-01,2024-03-01,4
6004,2024-02-01,2024-03-02,1
6004,2024-02-01,2024-04-01,1
6004,2024-02-01,2024-05-01,2
6005,2024-03-01,2024-03-31,1
6005,2024-03-01,2024-04-01,1
6005,2024-03-01,2024-05-01,1
6006,2024-04-01,2024-05-01,4
6007,2023-11-01,2023-12-01,3
6008,2023-12-01,2023-12-31,1
6008,2023-12-01,2024-01-01,2
6009,2023-12-01,2023-12-31,1
6009,2023-12-01,2024-01-01,4
6010,2024-01-01,2024-01-31,1
6010,2024-01-01,2024-03-01,2
6011,2024-02-01,2024-03-02,1
6011,2024-02-01,2024-04-01,1
6011,2024-02-01,2024-05-01,1
6012,2024-03-01,2024-03-31,1
6012,2024-03-01,2024-04-01,1
6012,2024-03-01,2024-05-01,4
6013,2024-04-01,2024-05-01,4
6014,2023-11-01,2023-12-01,3
6015,2023-12-01,2023-12-31,1
6016,2023-12-01,2023-12-31,1
6016,2023-12-01,2024-01-01,2
6017,2024-01-01,2024-01-31,1
6018,2024-02-01,2024-03-02,1
6018,2024-02-01,2024-04-01,1
6018,2024-02-01,2024-05-01,3
6019,2024-03-01,2024-03-31,1
6020,2024-04-01,2024-05-01,6
6021,2023-11-01,2023-12-01,4
6022,2023-12-01,2023-12-31,1
6022,2023-12-01,2024-01-01,4
6023,2023-12-01,2023-12-31,1
6023,2023-12-01,2024-01-01,2
6024,2024-01-01,2024-01-31,1
6025,2024-02-01,2024-03-02,1
6025,2024-02-01,2024-04-01,1
6025,2024-02-01,2024-05-01,2
6026,2024-03-01,2024-03-31,1
6026,2024-03-01,2024-04-01,1
6026,2024-03-01,2024-05-01,2
6027,2024-04-01,2024-05-01,5
6028,2023-11-01,2023-12-01,3
6029,2023-12-01,2023-12-31,1
6029,2023-12-01,2024-01-01,3
6030,2023-12-01,2023-12-31,1
6030,2023-12-01,2024-01-01,2
6031,2024-01-01,2024-01-31,1
6031,2024-01-01,2024-03-01,3
6032,2024-02-01,2024-03-02,1
6033,2024-03-01,2024-03-31,1
6033,2024-03-01,2024-04-01,1
6033,2024-03-01,2024-05-01,1
6034,2024-04-01,2024-05-01,3
6035,2023-11-01,2023-12-01,6
6036,2023-12-01,2023-12-31,1
6036,2023-12-01,2024-01-01,5
6037,2023-12-01,2023-12-31,1
6037,2023-12-01,2024-01-01,2
6038,2024-01-01,2024-01-31,1
6038,2024-01-01,2024-03-01,5
6039,2024-02-01,2024-03-02,1
6039,2024-02-01,2024-04-01,1
6039,2024-02-01,2024-05-01,4
6040,2024-03-01,2024-03-31,1
6040,2024-03-01,2024-04-01,1
6040,2024-03-01,2024-05-01,1
6041,2024-04-01,2024-05-01,3
6042,2023-11-01,2023-12-01,4
6043,2023-12-01,2023-12-31,1
6043,2023-12-01,2024-01-01,4
6044,2023-12-01,2023-12-31,1
6044,2023-12-01,2024-01-01,4
6045,2024-01-01,2024-01-31,1
6045,2024-01-01,2024-03-01,4
6046,2024-02-01,2024-03-02,1
6046,2024-02-01,2024-04-01,1
6046,2024-02-01,2024-05-01,1
6047,2024-03-01,2024-03-31,1
6047,2024-03-01,2024-04-01,1
6047,2024-03-01,2024-05-01,2
6048,2024-04-01,2024-05-01,3
6049,2023-11-01,2023-12-01,3
6050,2023-12-01,2023-12-31,1
6050,2023-12-01,2024-01-01,5
6051,2023-12-01,2023-12-31,1
6051,2023-12-01,2024-01-01,4
6052,2024-01-01,2024-01-31,1
6052,2024-01-01,2024-03-01,2
6053,2024-02-01,2024-03-02,1
6053,2024-02-01,2024-04-01,1
6053,2024-02-01,2024-05-01,1
6054,2024-03-01,2024-03-31,1
6054,2024-03-01,2024-04-01,1
6054,2024-03-01,2024-05-01,4
6055,2024-04-01,2024-05-01,3
6056,2023-11-01,2023-12-01,6
6057,2023-12-01,2023-12-31,1
6057,2023-12-01,2024-01-01,2
6058,2023-12-01,2023-12-31,1
6058,2023-12-01,2024-01-01,2
6059,2024-01-01,2024-01-31,1
6059,2024-01-01,2024-03-01,5
6060,2024-02-01,2024-03-02,1
6060,2024-02-01,2024-04-01,1
6060,2024-02-01,2024-05-01,4
6061,2024-03-01,2024-03-31,1
6061,2024-03-01,2024-04-01,1
6061,2024-03-01,2024-05-01,4
6062,2024-04-01,2024-05-01,3
6063,2023-11-01,2023-12-01,5
6064,2023-12-01,2023-12-31,1
6065,2023-12-01,2023-12-31,1
6065,2023-12-01,2024-01-01,2
6066,2024-01-01,2024-01-31,1
6066,2024-01-01,2024-03-01,2
6067,2024-02-01,2024-03-02,1
6067,2024-02-01,2024-04-01,1
6067,2024-02-01,2024-05-01,2
6068,2024-03-01,2024-03-31,1
6068,2024-03-01,2024-04-01,1
6068,2024-03-01,2024-05-01,3
6069,2024-04-01,2024-05-01,3
6070,2023-11-01,2023-12-01,4
6071,2023-12-01,2023-12-31,1
6071,2023-12-01,2024-01-01,4
6072,2023-12-01,2023-12-31,1
6073,2024-01-01,2024-01-31,1
6073,2024-01-01,2024-03-01,3
6074,2024-02-01,2024-03-02,1
6074,2024-02-01,2024-04-01,1
6074,2024-02-01,2024-05-01,1
6075,2024-03-01,2024-03-31,1
6075,2024-03-01,2024-04-01,1
6075,2024-03-01,2024-05-01,2
6076,2024-04-01,2024-05-01,3
6077,2023-11-01,2023-12-01,3
6078,2023-12-01,2023-12-31,1
6078,2023-12-01,2024-01-01,5
6079,2023-12-01,2023-12-31,1
6079,2023-12-01,2024-01-01,2
6080,2024-01-01,2024-01-31,1
6081,2024-02-01,2024-03-02,1
6081,2024-02-01,2024-04-01,1
6081,2024-02-01,2024-05-01,4
6082,2024-03-01,2024-03-31,1
6082,2024-03-01,2024-04-01,1
6082,2024-03-01,2024-05-01,1
6083,2024-04-01,2024-05-01,3
6084,2023-11-01,2023-12-01,6
6085,2023-12-01,2023-12-31,1
6085,2023-12-01,2024-01-01,2
6086,2023-12-01,2023-12-31,1
6086,2023-12-01,2024-01-01,3
6087,2024-01-01,2024-01-31,1
6087,2024-01-01,2024-03-01,5
6088,2024-02-01,2024-03-02,1
6089,2024-03-01,2024-03-31,1
6089,2024-03-01,2024-04-01,1
6089,2024-03-01,2024-05-01,2
6090,2024-04-01,2024-05-01,3
6091,2023-11-01,2023-12-01,4
6092,2023-12-01,2023-12-31,1
6092,2023-12-01,2024-01-01,2
6093,2023-12-01,2023-12-31,1
6093,2023-12-01,2024-01-01,2
6094,2024-01-01,2024-01-31,1
6094,2024-01-01,2024-03-01,3
6095,2024-02-01,2024-03-02,1
6095,2024-02-01,2024-04-01,1
6095,2024-02-01,2024-05-01,3
6096,2024-03-01,2024-03-31,1
6096,2024-03-01,2024-04-01,1
6096,2024-03-01,2024-05-01,3
6097,2024-04-01,2024-05-01,5
6098,2023-11-01,2023-12-01,5
6099,2023-12-01,2023-12-31,1
6099,2023-12-01,2024-01-01,4
6100,2023-12-01,2023-12-31,1
6100,2023-12-01,2024-01-01,2
6101,2024-01-01,2024-01-31,1
6101,2024-01-01,2024-03-01,3
6102,2024-02-01,2024-03-02,1
6102,2024-02-01,2024-04-01,1
6102,2024-02-01,2024-05-01,1
6103,2024-03-01,2024-03-31,1
6103,2024-03-01,2024-04-01,1
6103,2024-03-01,2024-05-01,2
6104,2024-04-01,2024-05-01,3
6105,2023-11-01,2023-12-01,6
6106,2023-12-01,2023-12-31,1
6106,2023-12-01,2024-01-01,2
6107,2023-12-01,2023-12-31,1
6107,2023-12-01,2024-01-01,5
6108,2024-01-01,2024-01-31,1
6109,2024-02-01,2024-03-02,1
6109,2024-02-01,2024-04-01,1
6109,2024-02-01,2024-05-01,2
6110,2024-03-01,2024-03-31,1
6110,2024-03-01,2024-04-01,1
6110,2024-03-01,2024-05-01,2
6111,2024-04-01,2024-05-01,3
6112,2023-11-01,2023-12-01,4
6113,2023-12-01,2023-12-31,1
6113,2023-12-01,2024-01-01,2
6114,2023-12-01,2023-12-31,1
6114,2023-12-01,2024-01-01,2
6115,2024-01-01,2024-01-31,1
6115,2024-01-01,2024-03-01,3
6116,2024-02-01,2024-03-02,1
6116,2024-02-01,2024-04-01,1
6116,2024-02-01,2024-05-01,1
6117,2024-03-01,2024-03-31,1
6117,2024-03-01,2024-04-01,1
6117,2024-03-01,2024-05-01,1
6118,2024-04-01,2024-05-01,3
6119,2023-11-01,2023-12-01,3
6120,2023-12-01,2023-12-31,1
6120,2023-12-01,2024-01-01,2
6121,2023-12-01,2023-12-31,1
6121,2023-12-01,2024-01-01,2
6122,2024-01-01,2024-01-31,1
6122,2024-01-01,2024-03-01,2
6123,2024-02-01,2024-03-02,1
6123,2024-02-01,2024-04-01,1
6123,2024-02-01,2024-05-01,4
6124,2024-03-01,2024-03-31,1
6124,2024-03-01,2024-04-01,1
6124,2024-03-01,2024-05-01,1
6125,2024-04-01,2024-05-01,4
6126,2023-11-01,2023-12-01,3
6127,2023-12-01,2023-12-31,1
6127,2023-12-01,2024-01-01,3
6128,2023-12-01,2023-12-31,1
6129,2024-01-01,2024-01-31,1
6129,2024-01-01,2024-03-01,3
6130,2024-02-01,2024-03-02,1
6130,2024-02-01,2024-04-01,1
6130,2024-02-01,2024-05-01,2
6131,2024-03-01,2024-03-31,1
6131,2024-03-01,2024-04-01,1
6131,2024-03-01,2024-05-01,2
6132,2024-04-01,2024-05-01,6
6133,2023-11-01,2023-12-01,1
6134,2023-12-01,2023-12-31,1
6134,2023-12-01,2024-01-01,4
6135,2023-12-01,2023-12-31,1
6135,2023-12-01,2024-01-01,5
6136,2024-01-01,2024-01-31,1
6137,2024-02-01,2024-03-02,1
6137,2024-02-01,2024-04-01,1
6137,2024-02-01,2024-05-01,1
6138,2024-03-01,2024-03-31,1
6138,2024-03-01,2024-04-01,1
6138,2024-03-01,2024-05-01,2
6139,2024-04-01,2024-05-01,5
6140,2023-11-01,2023-12-01,6
6141,2023-12-01,2023-12-31,1
6141,2023-12-01,2024-01-01,2
6142,2023-12-01,2023-12-31,1
6142,2023-12-01,2024-01-01,4
6143,2024-01-01,2024-01-31,1
6143,2024-01-01,2024-03-01,5
6144,2024-02-01,2024-03-02,1
6144,2024-02-01,2024-04-01,1
6144,2024-02-01,2024-05-01,4
6145,2024-03-01,2024-03-31,1
6145,2024-03-01,2024-04-01,1
6145,2024-03-01,2024-05-01,4
6146,2024-04-01,2024-05-01,6
6147,2023-11-01,2023-12-01,3
6148,2023-12-01,2023-12-31,1
6148,2023-12-01,2024-01-01,2
6149,2023-12-01,2023-12-31,1
6149,2023-12-01,2024-01-01,3
6150,2024-01-01,2024-01-31,1
6150,2024-01-01,2024-03-01,2
6151,2024-02-01,2024-03-02,1
6151,2024-02-01,2024-04-01,1
6151,2024-02-01,2024-05-01,4
6152,2024-03-01,2024-03-31,1
6152,2024-03-01,2024-04-01,1
6152,2024-03-01,2024-05-01,1
6153,2024-04-01,2024-05-01,3
6154,2023-11-01,2023-12-01,4
6155,2023-12-01,2023-12-31,1
6155,2023-12-01,2024-01-01,3
6156,2023-12-01,2023-12-31,1
6156,2023-12-01,2024-01-01,2
6157,2024-01-01,2024-01-31,1
6157,2024-01-01,2024-03-01,2
6158,2024-02-01,2024-03-02,1
6158,2024-02-01,2024-04-01,1
6158,2024-02-01,2024-05-01,1
6159,2024-03-01,2024-03-31,1
6160,2024-04-01,2024-05-01,4
6161,2023-11-01,2023-12-01,4
6162,2023-12-01,2023-12-31,1
6162,2023-12-01,2024-01-01,5
6163,2023-12-01,2023-12-31,1
6163,2023-12-01,2024-01-01,2
6164,2024-01-01,2024-01-31,1
6164,2024-01-01,2024-03-01,4
6165,2024-02-01,2024-03-02,1
6165,2024-02-01,2024-04-01,1
6165,2024-02-01,2024-05-01,1
6166,2024-03-01,2024-03-31,1
6166,2024-03-01,2024-04-01,1
6166,2024-03-01,2024-05-01,3
6167,2024-04-01,2024-05-01,4
6168,2023-11-01,2023-12-01,3
6169,2023-12-01,2023-12-31,1
6169,2023-12-01,2024-01-01,3
6170,2023-12-01,2023-12-31,1
6170,2023-12-01,2024-01-01,3
6171,2024-01-01,2024-01-31,1
6171,2024-01-01,2024-03-01,4
6172,2024-02-01,2024-03-02,1
6172,2024-02-01,2024-04-01,1
6172,2024-02-01,2024-05-01,1
6173,2024-03-01,2024-03-31,1
6173,2024-03-01,2024-04-01,1
6173,2024-03-01,2024-05-01,4
6174,2024-04-01,2024-05-01,4
6175,2023-11-01,2023-12-01,6
6176,2023-12-01,2023-12-31,1
6176,2023-12-01,2024-01-01,4
6177,2023-12-01,2023-12-31,1
6178,2024-01-01,2024-01-31,1
6178,2024-01-01,2024-03-01,2
6179,2024-02-01,2024-03-02,1
6179,2024-02-01,2024-04-01,1
6179,2024-02-01,2024-05-01,1
6180,2024-03-01,2024-03-31,1
6180,2024-03-01,2024-04-01,1
6180,2024-03-01,2024-05-01,1
6181,2024-04-01,2024-05-01,5
6182,2023-11-01,2023-12-01,3
6183,2023-12-01,2023-12-31,1
6183,2023-12-01,2024-01-01,5
6184,2023-12-01,2023-12-31,1
6184,2023-12-01,2024-01-01,2
6185,2024-01-01,2024-01-31,1
6185,2024-01-01,2024-03-01,2
6186,2024-02-01,2024-03-02,1
6186,2024-02-01,2024-04-01,1
6186,2024-02-01,2024-05-01,1
6187,2024-03-01,2024-03-31,1
6187,2024-03-01,2024-04-01,1
6187,2024-03-01,2024-05-01,3
6188,2024-04-01,2024-05-01,6
6189,2023-11-01,2023-12-01,3
6190,2023-12-01,2023-12-31,1
6190,2023-12-01,2024-01-01,2
6191,2023-12-01,2023-12-31,1
6191,2023-12-01,2024-01-01,2
6192,2024-01-01,2024-01-31,1
6192,2024-01-01,2024-03-01,5
6193,2024-02-01,2024-03-02,1
6193,2024-02-01,2024-04-01,1
6193,2024-02-01,2024-05-01,4
6194,2024-03-01,2024-03-31,1
6194,2024-03-01,2024-04-01,1
6194,2024-03-01,2024-05-01,2
6195,2024-04-01,2024-05-01,6
6196,2023-11-01,2023-12-01,3
6197,2023-12-01,2023-12-31,1
6197,2023-12-01,2024-01-01,3
6198,2023-12-01,2023-12-31,1
6198,2023-12-01,2024-01-01,2
6199,2024-01-01,2024-01-31,1
6199,2024-01-01,2024-03-01,2
6200,2024-02-01,2024-03-02,1
6200,2024-02-01,2024-04-01,1
6200,2024-02-01,2024-05-01,4
6201,2024-03-01,2024-03-31,1
6201,2024-03-01,2024-04-01,1
6201,2024-03-01,2024-05-01,1
6202,2024-04-01,2024-05-01,3
6203,2023-11-01,2023-12-01,3
6204,2023-12-01,2023-12-31,1
6204,2023-12-01,2024-01-01,5
6205,2023-12-01,2023-12-31,1
6205,2023-12-01,2024-01-01,3
6206,2024-01-01,2024-01-31,1
6206,2024-01-01,2024-03-01,2
6207,2024-02-01,2024-03-02,1
6208,2024-03-01,2024-03-31,1
6208,2024-03-01,2024-04-01,1
6208,2024-03-01,2024-05-01,4
6209,2024-04-01,2024-05-01,6
6210,2023-11-01,2023-12-01,6
6211,2023-12-01,2023-12-31,1
6211,2023-12-01,2024-01-01,3
6212,2023-12-01,2023-12-31,1
6212,2023-12-01,2024-01-01,3
6213,2024-01-01,2024-01-31,1
6213,2024-01-01,2024-03-01,2
6214,2024-02-01,2024-03-02,1
6215,2024-03-01,2024-03-31,1
6215,2024-03-01,2024-04-01,1
6215,2024-03-01,2024-05-01,4
6216,2024-04-01,2024-05-01,3
6217,2023-11-01,2023-12-01,6
6218,2023-12-01,2023-12-31,1
6218,2023-12-01,2024-01-01,2
6219,2023-12-01,2023-12-31,1
6219,2023-12-01,2024-01-01,3
6220,2024-01-01,2024-01-31,1
6220,2024-01-01,2024-03-01,2
6221,2024-02-01,2024-03-02,1
6221,2024-02-01,2024-04-01,1
6221,2024-02-01,2024-05-01,4
6222,2024-03-01,2024-03-31,1
6222,2024-03-01,2024-04-01,1
6222,2024-03-01,2024-05-01,1
6223,2024-04-01,2024-05-01,3
6224,2023-11-01,2023-12-01,6
6225,2023-12-01,2023-12-31,1
6225,2023-12-01,2024-01-01,2
6226,2023-12-01,2023-12-31,1
6226,2023-12-01,2024-01-01,5
6227,2024-01-01,2024-01-31,1
6227,2024-01-01,2024-03-01,2
6228,2024-02-01,2024-03-02,1
6228,2024-02-01,2024-04-01,1
6228,2024-02-01,2024-05-01,3
6229,2024-03-01,2024-03-31,1
6229,2024-03-01,2024-04-01,1
6229,2024-03-01,2024-05-01,1
6230,2024-04-01,2024-05-01,5
6231,2023-11-01,2023-12-01,4
6232,2023-12-01,2023-12-31,1
6232,2023-12-01,2024-01-01,5
6233,2023-12-01,2023-12-31,1
6233,2023-12-01,2024-01-01,5
6234,2024-01-01,2024-01-31,1
6234,2024-01-01,2024-03-01,4
6235,2024-02-01,2024-03-02,1
6235,2024-02-01,2024-04-01,1
6235,2024-02-01,2024-05-01,3
6236,2024-03-01,2024-03-31,1
6236,2024-03-01,2024-04-01,1
6236,2024-03-01,2024-05-01,1
6237,2024-04-01,2024-05-01,3
6238,2023-11-01,2023-12-01,3
6239,2023-12-01,2023-12-31,1
6239,2023-12-01,2024-01-01,2
6240,2023-12-01,2023-12-31,1
6240,2023-12-01,2024-01-01,5
6241,2024-01-01,2024-01-31,1
6241,2024-01-01,2024-03-01,3
6242,2024-02-01,2024-03-02,1
6242,2024-02-01,2024-04-01,1
6242,2024-02-01,2024-05-01,2
6243,2024-03-01,2024-03-31,1
6243,2024-03-01,2024-04-01,1
6243,2024-03-01,2024-05-01,1
6244,2024-04-01,2024-05-01,4
6245,2023-11-01,2023-12-01,3
6246,2023-12-01,2023-12-31,1
6246,2023-12-01,2024-01-01,2
6247,2023-12-01,2023-12-31,1
6247,2023-12-01,2024-01-01,2
6248,2024-01-01,2024-01-31,1
6248,2024-01-01,2024-03-01,3
6249,2024-02-01,2024-03-02,1
6249,2024-02-01,2024-04-01,1
6249,2024-02-01,2024-05-01,4
6250,2024-03-01,2024-03-31,1
6250,2024-03-01,2024-04-01,1
6250,2024-03-01,2024-05-01,2
6251,2024-04-01,2024-05-01,3
6252,2023-11-01,2023-12-01,1
6253,2023-12-01,2023-12-31,1
6253,2023-12-01,2024-01-01,2
6254,2023-12-01,2023-12-31,1
6254,2023-12-01,2024-01-01,2
6255,2024-01-01,2024-01-31,1
6255,2024-01-01,2024-03-01,3
6256,2024-02-01,2024-03-02,1
6256,2024-02-01,2024-04-01,1
6256,2024-02-01,2024-05-01,1
6257,2024-03-01,2024-03-31,1
6257,2024-03-01,2024-04-01,1
6257,2024-03-01,2024-05-01,2
6258,2024-04-01,2024-05-01,6
6259,2023-11-01,2023-12-01,3
6260,2023-12-01,2023-12-31,1
6260,2023-12-01,2024-01-01,2
6261,2023-12-01,2023-12-31,1
6261,2023-12-01,2024-01-01,5
6262,2024-01-01,2024-01-31,1
6262,2024-01-01,2024-03-01,2
6263,2024-02-01,2024-03-02,1
6263,2024-02-01,2024-04-01,1
6263,2024-02-01,2024-05-01,4
6264,2024-03-01,2024-03-31,1
6264,2024-03-01,2024-04-01,1
6264,2024-03-01,2024-05-01,3
6265,2024-04-01,2024-05-01,3
6266,2023-11-01,2023-12-01,3
6267,2023-12-01,2023-12-31,1
6268,2023-12-01,2023-12-31,1
6268,2023-12-01,2024-01-01,3
6269,2024-01-01,2024-01-31,1
6269,2024-01-01,2024-03-01,2
6270,2024-02-01,2024-03-02,1
6270,2024-02-01,2024-04-01,1
6270,2024-02-01,2024-05-01,1
6271,2024-03-01,2024-03-31,1
6271,2024-03-01,2024-04-01,1
6271,2024-03-01,2024-05-01,2
6272,2024-04-01,2024-05-01,1
6273,2023-11-01,2023-12-01,1
6274,2023-12-01,2023-12-31,1
6274,2023-12-01,2024-01-01,2
6275,2023-12-01,2023-12-31,1
6275,2023-12-01,2024-01-01,5
6276,2024-01-01,2024-01-31,1
6276,2024-01-01,2024-03-01,3
6277,2024-02-01,2024-03-02,1
6277,2024-02-01,2024-04-01,1
6277,2024-02-01,2024-05-01,1
6278,2024-03-01,2024-03-31,1
6278,2024-03-01,2024-04-01,1
6278,2024-03-01,2024-05-01,3
6279,2024-04-01,2024-05-01,3
6280,2023-11-01,2023-12-01,3
6281,2023-12-01,2023-12-31,1
6281,2023-12-01,2024-01-01,2
6282,2023-12-01,2023-12-31,1
6282,2023-12-01,2024-01-01,2
